Time, L Pixel X  , L Pixel Y  , L Pixel Z, L hit point in Z , L Looking At, L World X, L World Y, R Pixel X , R Pixel Y  , R Pixel Z, R hit point in Z , R Looking At, R World X, R World Y, C Pixel X , C Pixel Y  , C Pixel Z, C hit point in Z , C Looking At, C World X, C World Y, L Origin X , L Origin Y  , L Origin Z, R Origin X  , R Origin Y  , R Origin Z
638152874120079747, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03256317, 0.001325287, -0.03091886, 0.03111576, 0.001543747, -0.03963913
638152874120259675, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03314763, 0.005405747, -0.04263278, 0.03096027, 0.001891953, -0.03965227
638152874120409698, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03284451, 0.006976227, -0.04225745, 0.03085494, 0.002055145, -0.039664
638152874120579832, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03330217, 0.006749161, -0.04233325, 0.03060227, 0.002392181, -0.03966136
638152874120739762, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03356139, 0.005799378, -0.04262784, 0.03028288, 0.002612335, -0.03971765
638152874123249953, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02956584, 0.002911514, -0.04028212
638152874123409945, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02966989, 0.003365906, -0.04027631
638152874123579948, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02962427, 0.003680496, -0.04028644
638152874123739964, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02853504, 0.005996857, -0.03975133
638152874123909974, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02900931, 0.00407872, -0.04039156
638152874124079879, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.0285036, 0.004204804, -0.04051073
638152874124239960, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02825716, 0.004314652, -0.04057137
638152874124420056, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02677062, 0.006658417, -0.04009786
638152874124579893, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.0283626, 0.004344437, -0.04085929
638152874124739886, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02621513, 0.006897019, -0.04017089
638152874124909878, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02741577, 0.004774857, -0.04067607
638152874125080203, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02672643, 0.007181168, -0.04002736
638152874125249994, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.0279399, 0.005221878, -0.04059042
638152874125429971, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02826113, 0.005206894, -0.04050488
638152874125589978, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02857704, 0.004929688, -0.04038707
638152874125749982, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02794817, 0.006805252, -0.03973635
638152874125909883, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02934242, 0.004065033, -0.04024578
638152874126079975, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02946021, 0.00439534, -0.03981043
638152874126249977, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.03000494, 0.003548554, -0.03985371
638152874126409976, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.03016197, 0.003066391, -0.03772245
638152874126579894, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.03050809, 0.002531326, -0.03846527
638152874129079877, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02914928, 0.005475388, -0.03929285
638152874129249965, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02919506, 0.005264099, -0.03926843
638152874129409968, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02916554, 0.005309479, -0.0392685
638152874129579887, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02918065, 0.005409271, -0.03930374
638152874129749879, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02905484, 0.00569487, -0.03926654
638152874129919953, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02904962, 0.005980118, -0.03927761
638152874130079963, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02914533, 0.005500076, -0.03942023
638152874130239877, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02892369, 0.006364136, -0.03928008
638152874130409947, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02878365, 0.005626542, -0.03960938
638152874130579892, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02847338, 0.006715882, -0.0392838
638152874130739975, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02847066, 0.006550598, -0.03925801
638152874130909946, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02865709, 0.006158981, -0.03924883
638152874131079949, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02915729, 0.005343323, -0.03913501
638152874131239966, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02957871, 0.004601349, -0.03907634
638152874131409945, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02970145, 0.004408646, -0.03914162
638152874131579889, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02974361, 0.00405957, -0.03901738
638152874131739973, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02962897, 0.003376297, -0.03778539
638152874131909954, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03405251, 0.003140305, -0.03258048, 0.02980443, 0.002866287, -0.03881755
638152874132139958, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03361459, 0.002887314, -0.03241367, 0.03019232, 0.002529389, -0.03924999
638152874132289876, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03300206, 0.00285286, -0.0327666, 0.03061211, 0.002850037, -0.03924141
638152874132419984, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03229892, 0.002871506, -0.03320599, 0.03110813, 0.002573578, -0.03932506
638152874132579891, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03148979, 0.002702927, -0.03304058, 0.0313876, 0.00308876, -0.03930797
638152874132749957, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03056989, 0.003030411, -0.03400141, 0.03286991, 0.0006322327, -0.04025868
638152874132909952, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.02952919, 0.002889466, -0.03328095, 0.03213324, 0.002071655, -0.04007555
638152874133089882, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.02816652, 0.002927033, -0.033019, 0, 0, 0
638152874133249975, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0268205, 0.00313443, -0.03280699, 0, 0, 0
638152874133419955, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.02628899, 0.003146606, -0.03238092, 0, 0, 0
638152874133579954, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.02569766, 0.003040207, -0.03012783, 0, 0, 0
638152874134909985, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.03046571, 0.003291428, -0.03833435
638152874135079974, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02971414, 0.003128784, -0.03703093
638152874135249881, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02910921, 0.003149307, -0.03658763
638152874135409897, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02882999, 0.003134354, -0.0364765
638152874135579880, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03620648, 0.005975998, -0.03742696, 0.02833353, 0.002923737, -0.035603
638152874135739968, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02795253, 0.002695511, -0.03492108
638152874135919881, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03662502, 0.003566651, -0.03456809, 0.027664, 0.002182007, -0.03444872
638152874136079987, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03654135, 0.002973847, -0.03387831, 0.02764584, 0.002013947, -0.0347656
638152874136244052, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03645213, 0.002616318, -0.03396881, 0.02769602, 0.001436035, -0.03390731
638152874136422640, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03631929, 0.002317887, -0.03412914, 0.02783896, 0.001250015, -0.03416909
638152874136582710, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0.02793926, 0.001053574, -0.03423297
638152874136742709, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03616948, 0.001604248, -0.03385301, 0.02800246, 0.001081268, -0.03497403
638152874136912636, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03615828, 0.00145018, -0.03383905, 0.0279478, 0.0006259461, -0.03421631
638152874137082650, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03617607, 0.001334122, -0.03383202, 0.02794385, 0.0003564148, -0.03364699
638152874137242646, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03619609, 0.001310684, -0.03377901, 0.02794776, 0.0004223633, -0.03365167
638152874137412719, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03620327, 0.001301209, -0.03406313, 0.02793651, 0.0005421296, -0.03385044
638152874137582643, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03625421, 0.001217468, -0.0343129, 0.02784474, 0.000557373, -0.03375316
638152874137742708, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03650083, 0.0008726807, -0.03435182, 0.02758988, 0.0006733704, -0.03386214
638152874137912711, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03686945, 0.0009761658, -0.03568619, 0.02719982, 0.0005852203, -0.03318231
638152874138082634, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03738919, 0.0002116242, -0.03390987, 0.02671375, 0.0006279755, -0.03281718
638152874138242727, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03801328, -0.0004700013, -0.03366841, 0.02609532, 0.001485184, -0.03464437
638152874138412758, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03860062, -0.001006287, -0.03339379, 0.02555048, 0.001747253, -0.03477425
638152874138572715, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03859699, -0.0007557679, -0.03529572, 0.02540241, 0.002137375, -0.03482775
638152874138742743, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03842548, -0.001208542, -0.0355782, 0.02543326, 0.001402267, -0.03166571
638152874138912646, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03847957, -0.001534195, -0.03522136, 0.02531632, 0.001534973, -0.03126117
638152874139072732, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03845046, -0.001343063, -0.03569687, 0.0253799, 0.002317459, -0.0331823
638152874139242713, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03850101, -0.00155687, -0.03527603, 0.02529758, 0.001935913, -0.03175652
638152874139412708, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03832044, -0.001574493, -0.03502748, 0.02553899, 0.002223465, -0.03198204
638152874139582645, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03820644, -0.001544891, -0.03486894, 0.02564076, 0.001977448, -0.0311554
638152874139752730, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03805275, -0.001447449, -0.0347421, 0.02586237, 0.001862808, -0.03080661
638152874139912636, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03754142, -0.0005244599, -0.03596547, 0.02639108, 0.002569, -0.03293605
638152874140092716, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03706429, -0.0003337708, -0.0354079, 0.02688525, 0.002629715, -0.03321735
638152874140242635, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03633821, 0.0008157959, -0.03742279, 0.02749904, 0.002620407, -0.0333055
638152874140412738, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03617595, -0.0006040955, -0.03552898, 0.02818613, 0.002571533, -0.03340686
638152874140582707, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0351917, 0.0007669983, -0.03563585, 0.02886585, 0.002426727, -0.03351297
638152874140742770, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03481194, 0.001147781, -0.03535935, 0.02918384, 0.002332276, -0.03358446
638152874140912702, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03417908, 0.001676804, -0.03589674, 0.02979469, 0.002133072, -0.03370912
638152874141072719, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03358704, 0.002025986, -0.03606439, 0.03027583, 0.00293634, -0.03354726
638152874141262718, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03313291, 0.002331741, -0.03621245, 0.02925057, 0.001986542, -0.0338794
638152874141422727, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03462915, 0.002050659, -0.03655677, 0.0295047, 0.001810562, -0.03395117
638152874141582686, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03443761, 0.00213147, -0.0365831, 0.0312773, 0.001111939, -0.03416995
638152874141742643, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0343092, 0.002291077, -0.03659613, 0.03153004, 0.0008265839, -0.03436884
638152874141912706, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03307449, 0.002308975, -0.03666731, 0.03086267, 0.002100281, -0.03381572
638152874142072635, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03297167, 0.002498077, -0.03666005, 0.03081504, 0.002321961, -0.03374883
638152874142242734, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03309152, 0.002856491, -0.03651889, 0.0311823, 0.002544357, -0.03375438
638152874142412637, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03311964, 0.003216507, -0.036519, 0.03114204, 0.001742767, -0.03398242
638152874142572720, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03312456, 0.00334018, -0.03651271, 0.03117058, 0.001814057, -0.03398132
638152874142742709, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03318738, 0.003523499, -0.03646842, 0.03114002, 0.002014191, -0.03396574
638152874142912703, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03326636, 0.003597382, -0.03640581, 0.03108959, 0.002174118, -0.0339182
638152874143082718, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03291071, 0.004617997, -0.03606601, 0.03107385, 0.002175751, -0.03390616
638152874143252759, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03300978, 0.004512574, -0.03599001, 0.03097186, 0.00215773, -0.03390064
638152874143412634, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03356804, 0.004491821, -0.03583447, 0.03048792, 0.002167801, -0.03381906
638152874143582736, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03424253, 0.004422638, -0.03571567, 0.02981943, 0.002794907, -0.03563805
638152874143742727, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03462354, 0.004347428, -0.03569609, 0.02936261, 0.002609482, -0.03505275
638152874143912669, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0346776, 0.004245224, -0.03566576, 0.02932341, 0.002647064, -0.03526901
638152874144072704, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.034743, 0.00415477, -0.03560948, 0.02930399, 0.002507141, -0.03497928
638152874144242705, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03476384, 0.003982285, -0.03534468, 0.02930959, 0.002479523, -0.03507883
638152874144423104, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03475873, 0.003872421, -0.03516345, 0.02932727, 0.002513794, -0.03532202
638152874144572727, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03472708, 0.003374787, -0.03377339, 0.02938255, 0.002442459, -0.03530014
638152874144742634, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03466319, 0.003226685, -0.03341094, 0.0294578, 0.002443634, -0.03529918
638152874144912710, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03460579, 0.003261246, -0.03341879, 0.02952741, 0.002490051, -0.03530591
638152874145072718, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0344921, 0.003319855, -0.03347395, 0.0296344, 0.002576721, -0.03525745
638152874145242819, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03435433, 0.003637268, -0.03423477, 0.02974498, 0.002624741, -0.03501631
638152874145412644, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03426192, 0.003761505, -0.03450752, 0.02984183, 0.002859039, -0.03537009
638152874145582725, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03414581, 0.003801117, -0.03460333, 0.02995561, 0.003011765, -0.03559473
638152874145742639, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03404186, 0.003811112, -0.03464459, 0.03006735, 0.00291182, -0.03521398
638152874145912706, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03390851, 0.003870224, -0.03472817, 0.03018741, 0.002968125, -0.03521721
638152874146082706, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03377846, 0.003906097, -0.0347408, 0.0303115, 0.003038529, -0.03532747
638152874146252736, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03364194, 0.003939957, -0.03476308, 0.03043427, 0.002962555, -0.0350735
638152874146412639, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03350263, 0.003984329, -0.03480739, 0.03054732, 0.002943207, -0.03503923
638152874146572729, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03364066, 0.003988205, -0.03477607, 0.03047266, 0.002938172, -0.03507112
