Time, L Pixel X  , L Pixel Y  , L Pixel Z, L hit point in Z , L Looking At, L World X, L World Y, R Pixel X , R Pixel Y  , R Pixel Z, R hit point in Z , R Looking At, R World X, R World Y, C Pixel X , C Pixel Y  , C Pixel Z, C hit point in Z , C Looking At, C World X, C World Y, L Origin X , L Origin Y  , L Origin Z, R Origin X  , R Origin Y  , R Origin Z
638175053671776801, 861.4185, 754.8481, -45.36115, 75.15763, medium, -4.174861, -9.738688, 840.2037, 775.7482, -45.36115, 74.74516, medium, -1.753834, -7.417302, 859.1688, 757.0522, -45.36115, 75.10733, medium, -3.891959, -9.494525, -0.0317294, -0.0003913117, -0.02961311, 0.03172839, -0.001194763, -0.02912322
638175053671936796, 862.7316, 755.9592, -45.36115, 75.15002, medium, -4.32738, -9.622107, 840.0828, 775.6677, -45.36115, 74.74712, medium, -1.744892, -7.435902, 857.8807, 760.1862, -45.36115, 75.05137, medium, -3.751929, -9.154276, -0.03174007, -0.0004251404, -0.02950832, 0.03172936, -0.001194763, -0.02911995
638175053672116797, 864.207, 755.2415, -45.36115, 75.16119, medium, -4.458852, -9.640718, 841.1323, 776.0171, -45.36115, 74.73817, medium, -1.829335, -7.336372, 855.548, 763.0374, -45.36115, 74.98419, medium, -3.455215, -8.777663, -0.03175005, -0.0004500427, -0.02942708, 0.03172975, -0.001195786, -0.02911759
638175053672276794, 865.2337, 755.3049, -45.36115, 75.16596, medium, -4.578231, -9.619678, 841.7238, 777.4049, -45.36115, 74.72104, medium, -1.900166, -7.166923, 843.6209, 775.6232, -45.36115, 74.75062, medium, -2.114482, -7.365241, -0.03175794, -0.0004679871, -0.02936768, 0.03173055, -0.001240051, -0.02900667
638175053672446795, 866.1765, 754.5556, -45.36115, 75.18805, medium, -4.683311, -9.722545, 841.6943, 777.3126, -45.36115, 74.72448, medium, -1.895573, -7.197731, 844.5872, 774.6171, -45.36115, 74.76989, medium, -2.222386, -7.497655, -0.0317647, -0.0004726715, -0.02933792, 0.03173401, -0.001237686, -0.02903267
638175053672616839, 866.2964, 754.2264, -45.36115, 75.19995, medium, -4.697538, -9.796379, 841.0209, 776.8762, -45.36115, 74.73218, medium, -1.819974, -7.284503, 847.6749, 770.9127, -45.36115, 74.8372, medium, -2.571443, -7.947456, -0.0317688, -0.0004999543, -0.02928664, 0.03175606, -0.001241241, -0.02901998
638175053672776811, 866.5959, 752.7926, -45.36115, 75.22649, medium, -4.730832, -9.959957, 841.1324, 776.8343, -45.36115, 74.73342, medium, -1.832348, -7.292496, 847.5242, 770.7899, -45.36115, 74.83863, medium, -2.554234, -7.964853, -0.03177129, -0.0005000611, -0.0292791, 0.03176178, -0.00124382, -0.02901029
638175053672946814, 866.6989, 752.7703, -45.36115, 75.22461, medium, -4.735495, -9.945237, 841.5159, 776.9838, -45.36115, 74.73067, medium, -1.868425, -7.258872, 848.7874, 769.9908, -45.36115, 74.85304, medium, -2.689601, -8.036592, -0.03177137, -0.0005000611, -0.0292791, 0.03176326, -0.001276276, -0.02890674
638175053673116812, 866.709, 752.7805, -45.36115, 75.21651, medium, -4.717034, -9.899795, 842.8275, 776.6369, -45.36115, 74.73391, medium, -1.997859, -7.252076, 853.1846, 766.2876, -45.36115, 74.92069, medium, -3.166311, -8.402866, -0.03177137, -0.0005000611, -0.0292791, 0.03176346, -0.00127179, -0.02890674
638175053673276802, 866.7466, 752.4733, -45.36115, 75.22186, medium, -4.711822, -9.937659, 843.5368, 776.6892, -45.36115, 74.73589, medium, -2.068422, -7.249077, 855.0911, 764.6355, -45.36115, 74.95518, medium, -3.371588, -8.589559, -0.03177129, -0.0005000611, -0.0292791, 0.03176387, -0.00127179, -0.02890674
638175053673446798, 866.7704, 750.9788, -45.36115, 75.25261, medium, -4.716774, -10.1393, 842.8879, 776.6874, -45.36115, 74.73766, medium, -1.996155, -7.285243, 853.6435, 765.0989, -45.36115, 74.94521, medium, -3.210185, -8.574181, -0.03177129, -0.0004891357, -0.02927931, 0.0317731, -0.00127179, -0.02890674
638175053673616804, 866.8115, 751.8993, -45.36115, 75.23833, medium, -4.721054, -10.04316, 841.723, 778.324, -45.36115, 74.71376, medium, -1.862705, -7.11055, 850.428, 769.1556, -45.36115, 74.87147, medium, -2.846359, -8.130427, -0.03177293, -0.0004883118, -0.02927931, 0.03178084, -0.001281342, -0.02890051
638175053673776795, 867.0679, 752.4223, -45.36115, 75.231, medium, -4.760139, -9.975811, 841.6262, 778.78, -45.36115, 74.70708, medium, -1.862242, -7.050657, 849.4799, 770.6459, -45.36115, 74.84561, medium, -2.749742, -7.955605, -0.03177474, -0.0004883118, -0.02928139, 0.03178156, -0.001286957, -0.02889385
638175053673946809, 866.9274, 752.7011, -45.36115, 75.22334, medium, -4.759765, -9.924528, 841.6603, 779.3365, -45.36115, 74.69849, medium, -1.881789, -6.967529, 849.514, 771.062, -45.36115, 74.83822, medium, -2.769216, -7.888415, -0.03177474, -0.0004883118, -0.02928232, 0.03178156, -0.00129155, -0.02889211
638175053674116794, 866.4796, 752.4672, -45.36115, 75.21682, medium, -4.699728, -9.908186, 842.1553, 779.4138, -45.36115, 74.69418, medium, -1.928377, -6.91551, 849.7288, 771.0266, -45.36115, 74.83406, medium, -2.784018, -7.849286, -0.03177474, -0.0004883118, -0.02928321, 0.03178156, -0.001296402, -0.0288884
638175053674276803, 866.4573, 752.0865, -45.36115, 75.22476, medium, -4.694242, -9.963812, 841.8671, 777.249, -45.36115, 74.72174, medium, -1.89316, -7.172261, 849.5391, 769.3972, -45.36115, 74.8572, medium, -2.759785, -8.045423, -0.03177715, -0.0004906617, -0.02928321, 0.03178084, -0.001299744, -0.02887842
638175053674446810, 866.5224, 752.868, -45.36115, 75.21181, medium, -4.682865, -9.881699, 842.6063, 778.1584, -45.36115, 74.71283, medium, -1.957661, -7.074707, 850.1583, 770.179, -45.36115, 74.84917, medium, -2.810727, -7.962427, -0.03177737, -0.0004970703, -0.02928368, 0.03177573, -0.001309708, -0.0288732
638175053674616800, 865.3994, 753.3579, -45.36115, 75.191, medium, -4.53194, -9.808096, 843.0315, 779.0306, -45.36115, 74.7004, medium, -1.981842, -6.955348, 850.2621, 770.7282, -45.36115, 74.83855, medium, -2.798351, -7.880019, -0.03177858, -0.0005016938, -0.02928453, 0.03177449, -0.001327728, -0.02885121
638175053674776820, 865.4841, 753.2502, -45.36115, 75.19422, medium, -4.566411, -9.814656, 843.8215, 778.2463, -45.36115, 74.71316, medium, -2.096363, -7.036883, 851.3183, 769.5984, -45.36115, 74.85963, medium, -2.942595, -7.99995, -0.03177913, -0.0005031586, -0.02928453, 0.03176656, -0.001332535, -0.02882198
638175053674946805, 865.4854, 753.1973, -45.36115, 75.19061, medium, -4.548956, -9.79811, 843.8191, 778.4123, -45.36115, 74.70808, medium, -2.077976, -6.996694, 851.5241, 769.4399, -45.36115, 74.85931, medium, -2.947894, -7.995662, -0.03177913, -0.0005040741, -0.02928453, 0.03176656, -0.001334931, -0.02881949
638175053675116800, 837.3708, 792.1715, -45.36115, 74.53615, medium, -1.390522, -5.494262, 829.8242, 797.7869, -45.36115, 74.46648, medium, -0.5052199, -4.868448, 835.7269, 793.4027, -45.36115, 74.51963, medium, -1.174332, -5.357141, -0.03187235, -0.0002855988, -0.02935396, 0.03163527, -0.0008883515, -0.0294847
638175053675276800, 842.4973, 824.7524, -44.7025, 73.64804, small, -1.950029, -1.780818, 814.1174, 830.8374, -44.7025, 73.59196, small, 1.274455, -1.11805, 842.4973, 824.7524, -44.7025, 73.64804, small, -1.920028, -1.780818, -0.03186807, 2.966309E-05, -0.02923622, 0.03152875, -0.0003710785, -0.03009094
638175053675446796, 849.5218, 837.3618, -44.7025, 73.63594, small, -2.809095, -0.4131449, 822.0098, 845.4373, -44.7025, 73.55202, small, 0.3179134, 0.4774394, 849.5218, 837.3618, -44.7025, 73.63594, small, -2.779095, -0.4131451, -0.03185242, -6.584168E-05, -0.02888245, 0.03147006, -0.0006686707, -0.02896655
638175053675606797, 844.6292, 835.5355, -44.7025, 73.61944, small, -2.254919, -0.6321989, 820.8848, 845.1705, -44.7025, 73.55244, small, 0.4500083, 0.4355037, 844.6292, 835.5355, -44.7025, 73.61944, small, -2.224919, -0.632199, -0.03187289, -1.753235E-05, -0.02903458, 0.0314796, -0.0006677551, -0.02900165
638175053675776811, 844.2258, 834.0341, -44.7025, 73.62196, small, -2.182127, -0.8268138, 818.1132, 842.2138, -44.7025, 73.55833, small, 0.7900348, 0.07207525, 844.2258, 834.0341, -44.7025, 73.62196, small, -2.152127, -0.8268138, -0.03188475, -7.019043E-06, -0.02912271, 0.0315011, -0.0006080475, -0.02919283
638175053675946815, 846.3675, 830.5975, -44.7025, 73.64194, small, -2.410783, -1.202318, 817.2457, 842.476, -44.7025, 73.55831, small, 0.9013073, 0.1082623, 846.3675, 830.5975, -44.7025, 73.64194, small, -2.380783, -1.202318, -0.03191349, -4.026795E-05, -0.0289427, 0.03151447, -0.0005508118, -0.02940022
638175053676116798, 843.3166, 831.6512, -44.7025, 73.62453, small, -2.036376, -1.075479, 816.5943, 840.1111, -44.7025, 73.56361, small, 1.004679, -0.1466876, 842.9243, 831.774, -44.7025, 73.62267, small, -1.962282, -1.062032, -0.03192432, -9.051514E-05, -0.02883687, 0.03153725, -0.0004681244, -0.02975441
638175053676286848, 847.7457, 838.4849, -44.7025, 73.62151, small, -2.518796, -0.319304, 814.0512, 841.9539, -44.7025, 73.56322, small, 1.305338, 0.04438204, 834.8369, 839.8105, -44.7025, 73.57592, small, -1.037572, -0.180582, -0.03194473, -0.0003079681, -0.02848215, 0.03156586, -0.0005966492, -0.02959018
638175053676446806, 845.3887, 843.6332, -44.7025, 73.59991, small, -2.211127, 0.2439719, 808.4807, 841.3052, -44.7025, 73.57603, small, 1.975341, -0.04685003, 822.9857, 842.2209, -44.7025, 73.55727, small, 0.3393597, 0.0677098, -0.03194454, -0.0003049011, -0.02848349, 0.03159134, -0.0004810333, -0.03000179
638175053676626805, 845.7242, 840.8096, -44.7025, 73.60576, small, -2.227168, -0.07974058, 809.2639, 842.8109, -44.7025, 73.57185, small, 1.910122, 0.1178864, 816.7979, 842.397, -44.7025, 73.56001, small, 1.059544, 0.07692063, -0.03194389, -0.0002931824, -0.02850833, 0.03159099, -0.0004844361, -0.02998902
638175053676776800, 848.6994, 842.3054, -44.7025, 73.61753, small, -2.589366, 0.03608817, 813.1503, 844.5894, -44.7025, 73.56171, small, 1.443873, 0.2675017, 819.1141, 844.2072, -44.7025, 73.55585, small, 0.7707663, 0.2287027, -0.03196083, -0.0002656708, -0.02851503, 0.03158356, -0.0004931031, -0.02991091
638175053676946804, 854.6224, 836.4265, -44.7025, 73.66156, small, -3.26574, -0.6089394, 816.1696, 838.5941, -44.7025, 73.56966, small, 1.089848, -0.3956348, 829.4472, 837.842, -44.7025, 73.57264, small, -0.4065859, -0.4698406, -0.03197804, -0.0002692566, -0.0284333, 0.03156714, -0.0005150757, -0.0297106
638175053677116801, 849.2878, 837.7743, -44.7025, 73.62991, small, -2.65835, -0.440591, 815.1125, 839.2161, -44.7025, 73.56898, small, 1.217949, -0.3063069, 845.1572, 837.9483, -44.7025, 73.61191, small, -2.164502, -0.4244228, -0.03197898, -0.0002232971, -0.02852625, 0.03158139, -0.0004031983, -0.02997356
638175053677276796, 847.5028, 838.8566, -44.7025, 73.61877, small, -2.451015, -0.3153306, 816.2878, 839.1332, -44.7025, 73.56773, small, 1.091955, -0.3104264, 829.1932, 839.0228, -44.7025, 73.5685, small, -0.3623396, -0.3120109, -0.03196703, -0.0001765137, -0.02863986, 0.03158141, -0.0004288635, -0.02988254
638175053677446803, 847.5952, 838.4955, -44.7025, 73.61948, small, -2.451281, -0.3458961, 815.6023, 838.3959, -44.7025, 73.57026, small, 1.179059, -0.3849121, 822.4489, 838.4163, -44.7025, 73.56598, small, 0.4071872, -0.3766457, -0.03195795, -0.0001550293, -0.02870497, 0.03158614, -0.0004320832, -0.02988254
638175053677606797, 848.0068, 838.4935, -44.7025, 73.6204, small, -2.479534, -0.3390676, 812.1156, 839.442, -44.7025, 73.57307, small, 1.590989, -0.2630585, 821.5692, 839.1884, -44.7025, 73.564, small, 0.5246502, -0.28354, -0.03195244, -0.0001674347, -0.02868239, 0.03162766, -0.0004088135, -0.03011902
638175053677776795, 847.9145, 838.9144, -44.7025, 73.61859, small, -2.45983, -0.2940718, 811.6495, 838.6439, -44.7025, 73.57602, small, 1.652317, -0.3559195, 834.9611, 838.8198, -44.7025, 73.57742, small, -0.9741841, -0.3159017, -0.03195174, -0.0001848908, -0.02865569, 0.03164411, -0.0003682098, -0.03030942
638175053677946834, 848.1633, 837.5004, -44.7025, 73.6227, small, -2.467927, -0.4627956, 811.9034, 841.0796, -44.7025, 73.57045, small, 1.64534, -0.09075558, 846.6957, 837.6489, -44.7025, 73.61617, small, -2.273112, -0.4473673, -0.03195154, -0.000197403, -0.02861316, 0.03165413, -0.0003532562, -0.03036058
638175053678116801, 848.4345, 837.5389, -44.7025, 73.62366, small, -2.477379, -0.4861048, 811.1575, 840.7721, -44.7025, 73.5736, small, 1.750496, -0.15578, 846.655, 837.6994, -44.7025, 73.61579, small, -2.247544, -0.4696829, -0.03195044, -0.0002137756, -0.02858756, 0.03165949, -0.0003421936, -0.03039224
638175053678286826, 848.8557, 839.4506, -44.7025, 73.61959, small, -2.511368, -0.2443323, 811.3389, 839.6932, -44.7025, 73.57537, small, 1.741914, -0.2507948, 837.7307, 839.5172, -44.7025, 73.58127, small, -1.23148, -0.246834, -0.03195044, -0.0002380829, -0.02855862, 0.03165865, -0.0003490295, -0.03036337
638175053678446798, 848.8395, 840.6023, -44.7025, 73.61617, small, -2.498282, -0.09756905, 811.0005, 839.664, -44.7025, 73.57599, small, 1.790909, -0.2376742, 822.6536, 839.9545, -44.7025, 73.56206, small, 0.4767485, -0.1942703, -0.0319509, -0.0002566834, -0.02852181, 0.03166115, -0.0003431244, -0.03038361
638175053678616811, 848.9311, 840.3516, -44.7025, 73.61661, small, -2.498037, -0.1226861, 810.832, 839.3148, -44.7025, 73.57729, small, 1.820306, -0.2737852, 820.1426, 839.5723, -44.7025, 73.56377, small, 0.7701613, -0.2363067, -0.0319509, -0.0002577057, -0.02851529, 0.031662, -0.0003374329, -0.03039311
638175053678776802, 848.9818, 840.341, -44.7025, 73.61754, small, -2.515779, -0.1303642, 810.9827, 838.5756, -44.7025, 73.57876, small, 1.790802, -0.3636829, 819.7753, 838.9841, -44.7025, 73.56563, small, 0.799197, -0.3095832, -0.03195219, -0.0002608337, -0.02850408, 0.031662, -0.0003374329, -0.03037412
638175053678946812, 849.0317, 840.321, -44.7025, 73.61755, small, -2.511015, -0.1462501, 811.6672, 839.6428, -44.7025, 73.57511, small, 1.724603, -0.2558596, 821.1083, 839.8198, -44.7025, 73.56318, small, 0.6597853, -0.2274837, -0.03195258, -0.0002608337, -0.02850408, 0.03166379, -0.0003378296, -0.03037401
638175053679136799, 849.1224, 840.3403, -44.7025, 73.61862, small, -2.536332, -0.1522474, 811.8167, 839.5229, -44.7025, 73.57494, small, 1.692547, -0.2771997, 822.4547, 839.7556, -44.7025, 73.56296, small, 0.4929053, -0.241551, -0.03195219, -0.0002608337, -0.02850408, 0.03166393, -0.0003374329, -0.03037412
638175053679276808, 848.9519, 840.2811, -44.7025, 73.61855, small, -2.524972, -0.1698488, 813.438, 840.0286, -44.7025, 73.57092, small, 1.502123, -0.2305557, 824.438, 840.1092, -44.7025, 73.56245, small, 0.2618608, -0.2114567, -0.03194983, -0.0002608337, -0.02850408, 0.03166431, -0.0003331451, -0.03039237
638175053679446805, 846.5237, 836.1662, -44.7025, 73.61852, small, -2.246186, -0.6194963, 813.4311, 838.7003, -44.7025, 73.57404, small, 1.50972, -0.3645012, 815.9508, 838.5046, -44.7025, 73.57076, small, 1.225338, -0.3842636, -0.03194487, -0.0001582794, -0.02878095, 0.03166577, -0.0003325958, -0.03036615
638175053679606795, 846.6326, 836.3464, -44.7025, 73.6179, small, -2.264781, -0.5697165, 813.3499, 839.3897, -44.7025, 73.57172, small, 1.512717, -0.2559582, 813.9973, 839.3281, -44.7025, 73.57078, small, 1.439634, -0.2623512, -0.03194907, -0.0001360474, -0.02885387, 0.03166765, -0.0003313141, -0.03037401
638175053679776810, 846.7131, 839.8831, -44.7025, 73.60909, small, -2.276075, -0.160354, 814.4442, 839.8763, -44.7025, 73.56857, small, 1.386137, -0.1897985, 814.7627, 839.8757, -44.7025, 73.56805, small, 1.350195, -0.1895873, -0.03194907, -0.0001360474, -0.02885387, 0.03166771, -0.0003325958, -0.03035735
638175053679946794, 846.5429, 832.9862, -44.7025, 73.62846, small, -2.267849, -0.9470732, 819.5112, 840.8029, -44.7025, 73.56121, small, 0.807039, -0.09343785, 846.4115, 833.0177, -44.7025, 73.62785, small, -2.223086, -0.9436694, -0.03194409, -9.155274E-07, -0.02906487, 0.03166609, -0.0004212952, -0.02982939
638175053680116885, 846.8817, 830.3132, -44.7025, 73.63921, small, -2.278639, -1.261302, 823.4313, 836.9034, -44.7025, 73.5701, small, 0.3913551, -0.5438532, 846.5189, 830.4161, -44.7025, 73.63737, small, -2.207887, -1.250108, -0.03195349, 5.992127E-05, -0.02917358, 0.03166692, -0.0004615784, -0.02966113
638175053680276814, 846.0855, 827.6249, -44.7025, 73.64703, small, -2.203199, -1.547793, 819.8161, 842.2599, -44.7025, 73.55839, small, 0.7888857, 0.07267147, 844.9356, 828.2656, -44.7025, 73.63992, small, -2.043911, -1.47705, -0.03195528, 7.563782E-05, -0.02919939, 0.03168533, -0.0003496552, -0.03005112
638175053680446804, 846.1171, 830.4585, -44.7025, 73.63588, small, -2.221509, -1.221479, 824.6922, 841.7864, -44.7025, 73.55828, small, 0.222891, 0.03246021, 835.1628, 836.2565, -44.7025, 73.58366, small, -0.9584743, -0.5803922, -0.03196021, 9.913636E-05, -0.02930867, 0.03166467, -0.000404007, -0.02987311
638175053680606799, 844.3137, 829.5865, -44.7025, 73.63271, small, -2.020222, -1.324496, 821.0888, 836.3716, -44.7025, 73.57156, small, 0.6253495, -0.5844576, 837.6604, 831.5333, -44.7025, 73.60496, small, -1.242081, -1.112471, -0.03197496, 7.966614E-05, -0.02922571, 0.03167216, -0.0003891602, -0.02986743
638175053680776796, 845.2662, 831.4285, -44.7025, 73.62891, small, -2.122324, -1.112536, 816.5419, 841.1995, -44.7025, 73.56325, small, 1.145254, -0.04159051, 842.1269, 832.4916, -44.7025, 73.61411, small, -1.739358, -0.9963219, -0.03197376, 6.835938E-05, -0.02916734, 0.03169271, -0.0003032227, -0.03014285
638175053680946809, 847.168, 829.6179, -44.7025, 73.64375, small, -2.335562, -1.323826, 817.993, 838.549, -44.7025, 73.56812, small, 0.9809887, -0.3491471, 846.7753, 829.7409, -44.7025, 73.64168, small, -2.261432, -1.310425, -0.03197493, 9.196473E-05, -0.02919989, 0.03170146, -0.0002164764, -0.03038051
638175053681106795, 848.3194, 831.9106, -44.7025, 73.64079, small, -2.483308, -1.071577, 818.7842, 840.645, -44.7025, 73.56248, small, 0.8736913, -0.118777, 847.7751, 832.0649, -44.7025, 73.6379, small, -2.392165, -1.054807, -0.03197348, 0.0001044617, -0.02923093, 0.031698, -0.0002487183, -0.0302645
638175053681276813, 846.3318, 825.5205, -44.7025, 73.6591, small, -2.272456, -1.782677, 818.3005, 842.8625, -44.7025, 73.55831, small, 0.9202946, 0.138888, 845.5136, 826.0294, -44.7025, 73.65353, small, -2.150427, -1.726458, -0.03196515, 0.0001316986, -0.02918338, 0.03170151, -0.0002184296, -0.0303264
638175053681446803, 846.2494, 824.3837, -44.7025, 73.66388, small, -2.254709, -1.912943, 817.2883, 837.4023, -44.7025, 73.5714, small, 1.040712, -0.4818724, 840.676, 826.8865, -44.7025, 73.63274, small, -1.597812, -1.638498, -0.03196617, 0.0001517792, -0.0291808, 0.03171141, -0.0001221771, -0.03059792
638175053681616825, 848.1563, 825.0444, -44.7025, 73.66841, small, -2.447768, -1.852287, 816.9955, 838.9118, -44.7025, 73.56843, small, 1.096327, -0.3301397, 843.4156, 827.1599, -44.7025, 73.64039, small, -1.884608, -1.620687, -0.03197949, 0.000105896, -0.02903078, 0.03171219, -0.0001334229, -0.03058611
638175053681776794, 847.5043, 824.7572, -44.7025, 73.66784, small, -2.378731, -1.898636, 818.3751, 837.2789, -44.7025, 73.57169, small, 0.9357556, -0.5262632, 837.7748, 828.9336, -44.7025, 73.6167, small, -1.253861, -1.441832, -0.03197815, 0.0001025543, -0.02901728, 0.03170403, -0.0002180023, -0.03035913
638175053681946811, 847.5525, 825.0087, -44.7025, 73.66779, small, -2.414547, -1.865915, 818.0646, 841.6948, -44.7025, 73.56116, small, 0.9445464, -0.02597654, 831.1011, 834.3116, -44.7025, 73.58418, small, -0.5299234, -0.8416031, -0.03197454, 9.677125E-05, -0.02900911, 0.03170725, -0.0002098847, -0.03039053
638175053682116792, 847.0313, 824.7607, -44.7025, 73.66513, small, -2.322622, -1.882408, 816.551, 837.494, -44.7025, 73.57273, small, 1.145853, -0.4907562, 835.8481, 829.436, -44.7025, 73.60961, small, -1.033534, -1.372418, -0.03197098, 0.0001025238, -0.02901361, 0.03170706, -0.0002195129, -0.0303631
638175053682276801, 846.8072, 825.1647, -44.7025, 73.66322, small, -2.316921, -1.842908, 817.3812, 836.1724, -44.7025, 73.57553, small, 1.031311, -0.6439539, 835.5982, 829.3571, -44.7025, 73.60997, small, -1.025192, -1.387098, -0.03196927, 0.0001025543, -0.02901728, 0.0317077, -0.0002158203, -0.03037615
638175053682446806, 846.5524, 825.5696, -44.7025, 73.66099, small, -2.290951, -1.81503, 818.3348, 837.3989, -44.7025, 73.57145, small, 0.9218472, -0.5213093, 832.1332, 831.6118, -44.7025, 73.59528, small, -0.636808, -1.15515, -0.03196755, 0.0001025848, -0.02902094, 0.03170706, -0.0002168884, -0.03037633
638175053682606808, 846.5508, 825.811, -44.7025, 73.66066, small, -2.306563, -1.793777, 819.7324, 836.665, -44.7025, 73.57263, small, 0.7473911, -0.6071941, 830.3599, 832.3615, -44.7025, 73.59035, small, -0.4528613, -1.078437, -0.03196854, 0.0001092072, -0.02904062, 0.03169803, -0.0002841644, -0.03018118
638175053682776802, 846.3019, 825.4505, -44.7025, 73.66151, small, -2.280694, -1.835235, 819.4955, 839.3243, -44.7025, 73.56568, small, 0.7745388, -0.3087054, 837.7093, 829.8975, -44.7025, 73.61392, small, -1.282878, -1.346887, -0.03196958, 0.0001267242, -0.02907451, 0.03169559, -0.0002828674, -0.03016745
638175053682946815, 846.6774, 825.0049, -44.7025, 73.66396, small, -2.325056, -1.855788, 817.3801, 836.6918, -44.7025, 73.57348, small, 1.008418, -0.5778257, 837.888, 828.5106, -44.7025, 73.61902, small, -1.306021, -1.473234, -0.03196958, 0.0001322174, -0.02908232, 0.03170066, -0.0002600403, -0.03023183
638175053683116810, 843.6677, 830.0328, -44.7025, 73.62941, small, -1.975692, -1.2737, 819.115, 839.9051, -44.7025, 73.56342, small, 0.8237926, -0.192161, 832.2292, 834.6275, -44.7025, 73.58377, small, -0.6571559, -0.7710099, -0.031959, 0.0001141205, -0.02921469, 0.03168974, -0.0003296814, -0.03000626
638175053683276801, 845.7186, 829.8488, -44.7025, 73.63892, small, -2.235389, -1.294772, 819.7226, 839.9734, -44.7025, 73.56279, small, 0.7255334, -0.185361, 826.2531, 837.4241, -44.7025, 73.56944, small, -0.01217597, -0.4652593, -0.03195848, 9.544373E-05, -0.02917493, 0.03169454, -0.0003162994, -0.03004826
638175053683446795, 846.1312, 829.7956, -44.7025, 73.64153, small, -2.272606, -1.332217, 819.8433, 839.6432, -44.7025, 73.56414, small, 0.7206448, -0.2538246, 827.6738, 836.7183, -44.7025, 73.57309, small, -0.1636227, -0.5746871, -0.03195787, 9.376527E-05, -0.02916667, 0.03169475, -0.0003088837, -0.03006923
638175053683606802, 846.4923, 829.8439, -44.7025, 73.647, small, -2.35609, -1.399134, 819.553, 840.004, -44.7025, 73.56481, small, 0.7107721, -0.2860567, 827.3829, 837.0496, -44.7025, 73.5741, small, -0.1735108, -0.6103208, -0.03195644, 9.376527E-05, -0.0291519, 0.0316986, -0.0003003388, -0.03009836
638175053683776801, 846.257, 827.6133, -44.7025, 73.65565, small, -2.3155, -1.662662, 821.0222, 842.1667, -44.7025, 73.55984, small, 0.56244, -0.05435091, 830.1102, 836.9191, -44.7025, 73.57768, small, -0.4650405, -0.6353095, -0.03195891, 0.0001694641, -0.02926677, 0.03169553, -0.0003416596, -0.02988484
638175053683946806, 843.218, 823.6805, -44.7025, 73.66289, small, -1.968702, -2.107857, 824.7147, 837.9391, -44.7025, 73.57013, small, 0.1513939, -0.5269463, 841.3099, 825.1423, -44.7025, 73.64907, small, -1.723598, -1.946117, -0.03196401, 0.0002089844, -0.0293839, 0.0316664, -0.0004279328, -0.02951198
638175053684116869, 843.7815, 826.5341, -44.7025, 73.64956, small, -2.025582, -1.762999, 827.4764, 838.7792, -44.7025, 73.56884, small, -0.1544064, -0.4054685, 843.6501, 826.6257, -44.7025, 73.64867, small, -1.980778, -1.752879, -0.03196247, 0.0002234039, -0.0294453, 0.0316485, -0.0004931488, -0.02927417
638175053684276793, 844.9191, 829.1608, -44.7025, 73.64005, small, -2.113234, -1.448007, 825.5221, 841.1347, -44.7025, 73.56134, small, 0.1056302, -0.1233227, 844.8185, 829.2214, -44.7025, 73.63943, small, -2.071904, -1.441309, -0.03196562, 0.0001603088, -0.02934892, 0.03165601, -0.000491211, -0.02938077
638175053684446800, 847.3981, 826.9016, -44.7025, 73.65852, small, -2.36302, -1.694605, 827.4065, 841.6677, -44.7025, 73.5611, small, -0.07655699, -0.05738664, 846.5491, 827.5309, -44.7025, 73.65224, small, -2.237405, -1.624984, -0.03196469, 0.0001338349, -0.02934293, 0.03165653, -0.0005136719, -0.0294083
638175053684606793, 843.0148, 827.0318, -44.7025, 73.6422, small, -1.878891, -1.698057, 823.7902, 839.9612, -44.7025, 73.56364, small, 0.322235, -0.2670141, 835.1017, 832.3593, -44.7025, 73.59878, small, -0.9564126, -1.109181, -0.0319646, 0.0001438294, -0.02940201, 0.03166611, -0.0004998169, -0.02956438
638175053684776797, 845.6986, 828.4013, -44.7025, 73.64685, small, -2.153047, -1.591321, 824.2858, 841.0383, -44.7025, 73.56222, small, 0.2935177, -0.1954286, 835.8937, 834.1893, -44.7025, 73.59502, small, -1.017954, -0.9528056, -0.03196529, 0.0001438294, -0.02940741, 0.03166281, -0.0005144043, -0.02952474
638175053684946826, 829.6467, 826.5967, -44.7025, 73.61658, small, -0.3622605, -1.822201, 804.5353, 831.9783, -44.7025, 73.62073, small, 2.502243, -1.246325, 819.9574, 828.6646, -44.7025, 73.60475, small, 0.7599481, -1.60126, -0.0321075, 0.0001335297, -0.02943308, 0.03151733, -0.0004565888, -0.02971304
638175053685116800, 816.2416, 815.6199, -44.7025, 73.68114, small, 1.118535, -3.09154, 796.8953, 829.6439, -44.7025, 73.66008, small, 3.343657, -1.537948, 799.6337, 827.6679, -44.7025, 73.65704, small, 3.032328, -1.757266, -0.03213434, 0.0002484436, -0.02980618, 0.03147356, -0.0004386597, -0.02981128
638175053685276791, 815.9349, 814.7647, -44.7025, 73.68898, small, 1.146289, -3.217529, 802.8868, 829.3273, -44.7025, 73.63827, small, 2.66118, -1.596806, 805.0411, 826.9188, -44.7025, 73.64217, small, 2.41563, -1.865293, -0.03214012, 0.00024086, -0.02974788, 0.0314386, -0.0006099396, -0.02920722
