Time, L Pixel X  , L Pixel Y  , L Pixel Z, L hit point in Z , L Looking At, L World X, L World Y, R Pixel X , R Pixel Y  , R Pixel Z, R hit point in Z , R Looking At, R World X, R World Y, C Pixel X , C Pixel Y  , C Pixel Z, C hit point in Z , C Looking At, C World X, C World Y, L Origin X , L Origin Y  , L Origin Z, R Origin X  , R Origin Y  , R Origin Z
638374043090635291, 1234, 1370, -86.59469, 0, vertical, 501.6113, 193.628, 1303.996, 1280.626, -86.61171, 164.1911, vertical, 501.2181, 182.5639, 1303.996, 1280.626, -86.61171, 164.1911, vertical, 501.2181, 182.5639, 0, 0, 0, 0.03163841, 0.011479, -0.05354012
638374043090742354, 1234, 1370, -86.59469, 0, vertical, 501.6113, 193.628, 1296.891, 1271.954, -86.65859, 164.237, vertical, 501.9311, 181.0257, 1296.891, 1271.954, -86.65859, 164.237, vertical, 501.9311, 181.0257, 0, 0, 0, 0.03165441, 0.01148457, -0.0537173
638374043090852349, 1234, 1370, -86.59469, 0, vertical, 501.6113, 193.628, 1296.891, 1271.954, -86.65859, 0, vertical, 501.9311, 181.0257, 1296.891, 1271.954, -86.65859, 0, vertical, 501.9311, 181.0257, 0, 0, 0, 0.03165907, 0.01147276, -0.05386049
638374043090962466, 1234, 1370, -86.59469, 0, vertical, 501.6113, 193.628, 1286.679, 1268.857, -87.02295, 164.6117, vertical, 502.5344, 180.0316, 1286.679, 1268.857, -87.02295, 164.6117, vertical, 502.5344, 180.0316, 0, 0, 0, 0.03165907, 0.01147276, -0.05386049
638374043091072358, 1234, 1370, -86.59469, 0, vertical, 501.6113, 193.628, 1287.976, 1275.325, -86.60258, 164.1791, vertical, 501.6815, 180.6933, 1287.976, 1275.325, -86.60258, 164.1791, vertical, 501.6815, 180.6933, 0, 0, 0, 0.03163222, 0.01145404, -0.05383434
638374043091192451, 1234, 1370, -86.59469, 0, vertical, 501.6113, 193.628, 1281.268, 1270.792, -86.72428, 164.3094, vertical, 502.1019, 179.8069, 1281.268, 1270.792, -86.72428, 164.3094, vertical, 502.1019, 179.8069, 0, 0, 0, 0.03159917, 0.01143602, -0.05368306
638374043091302438, 1234, 1370, -86.59469, 0, vertical, 501.6113, 193.628, 1281.268, 1270.792, -86.62048, 164.2014, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 164.2014, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03159917, 0.01143602, -0.05368306
638374043091412356, 1234, 1370, -86.59469, 0, vertical, 501.6113, 193.628, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03161049, 0.01153519, -0.05395162
638374043091522422, 1234, 1370, -86.59469, 0, vertical, 501.6113, 193.628, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03163045, 0.01151808, -0.05381154
638374043091632375, 1234, 1370, -87.64783, 165.7377, vertical, 502.9127, 194.0069, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03165711, 0.01167282, -0.05426218
638374043091740413, 1234, 1370, -86.59093, 164.6161, vertical, 501.5582, 193.315, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03165711, 0.01167282, -0.05426218
638374043091860433, 1234, 1370, -87.26125, 165.2391, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03185617, 0.01155086, -0.05391788
638374043091960402, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03219338, 0.01134908, -0.05371636
638374043092070406, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03219338, 0.01134908, -0.05371636
638374043092187965, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03231627, 0.01138855, -0.05389469
638374043092297958, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03241011, 0.01137947, -0.05392192
638374043092408030, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03241011, 0.01137947, -0.05392192
638374043092518025, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03232156, 0.01139093, -0.05390055
638374043092627973, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03220133, 0.01141327, -0.05387392
638374043092748107, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03206969, 0.01143727, -0.05383036
638374043092848089, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03206969, 0.01143727, -0.05383036
638374043092968095, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03200348, 0.0114256, -0.0537305
638374043093078095, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03198317, 0.01143961, -0.05373804
638374043093183648, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03198317, 0.01143961, -0.05373804
638374043093303653, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03192444, 0.01146544, -0.05378237
638374043093413652, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03188751, 0.01141147, -0.05358721
638374043093523751, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03188751, 0.01141147, -0.05358721
638374043093633671, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.0318386, 0.01099294, -0.05206371
638374043093739357, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03183724, 0.0111843, -0.05277416
638374043093859290, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03178139, 0.0110273, -0.05213546
638374043093969296, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03178139, 0.0110273, -0.05213546
638374043094079288, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03129019, 0.01147658, -0.05334664
638374043094189290, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03091533, 0.0118623, -0.05437551
638374043094299290, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03091533, 0.0118623, -0.05437551
638374043094409293, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03096751, 0.0116904, -0.05378601
638374043094519357, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03099172, 0.0116422, -0.05363927
638374043094639369, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03099172, 0.0116422, -0.05363927
638374043094739461, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03102138, 0.01194022, -0.05478279
638374043094849463, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03101994, 0.01156348, -0.05349892
638374043094969553, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.0310389, 0.01151347, -0.0532751
638374043095069543, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.0310389, 0.01151347, -0.0532751
638374043095185185, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.04429027, 0.006031525, -0.027356, 0.03106342, 0.01155365, -0.0533826
638374043095295186, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.031091, 0.01156859, -0.05343595
638374043095405313, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.031091, 0.01156859, -0.05343595
638374043095515195, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03110369, 0.0115489, -0.05338089
638374043095635191, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03111838, 0.01153339, -0.05336045
638374043095745637, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03111809, 0.01151416, -0.05331359
638374043095845693, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03111809, 0.01151416, -0.05331359
638374043095965780, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03111838, 0.01151056, -0.05330576
638374043096071398, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03694959, 0.02170166, -0.08611014, 0.03111934, 0.01150313, -0.05327965
638374043096181481, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03694959, 0.02170166, -0.08611014, 0.03111934, 0.01150313, -0.05327965
638374043096301729, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03637398, 0.02375243, -0.09641788, 0.03111934, 0.01150313, -0.05327057
638374043096411404, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03655142, 0.02301476, -0.09333797, 0.03101711, 0.011638, -0.05329778
638374043096521395, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03655142, 0.02301476, -0.09333797, 0.03101711, 0.011638, -0.05329778
638374043096631411, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03687432, 0.02323773, -0.09389115, 0.03097664, 0.0116264, -0.05287306
638374043096768500, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03647727, 0.02330881, -0.094564, 0.03097661, 0.01163394, -0.05285518
638374043096848516, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03100153, 0.0116926, -0.05318769
638374043096968402, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03100153, 0.0116926, -0.05318769
638374043097078787, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03670191, 0.02282509, -0.0921413, 0.0310389, 0.01170174, -0.0532363
638374043097188960, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03648741, 0.02326497, -0.09439717, 0.03106455, 0.01170526, -0.05325708
638374043097308793, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03648741, 0.02326497, -0.09439717, 0.03106455, 0.01170526, -0.05325708
638374043097408882, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.0365313, 0.02332359, -0.09453083, 0.03107179, 0.01170526, -0.05325708
638374043097518900, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03650222, 0.02327603, -0.09433472, 0.03109629, 0.01179891, -0.05364293
638374043097628787, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03650222, 0.02327603, -0.09433472, 0.03109629, 0.01179891, -0.05364293
638374043097738782, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03647954, 0.02322209, -0.09416892, 0.03109229, 0.01154875, -0.05289948
638374043097848871, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 0, 0, 0, 0.03110809, 0.01157044, -0.05299459
638374043097958850, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03648735, 0.02322209, -0.09416892, 0.03110938, 0.01157044, -0.05299459
638374043098069173, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03648735, 0.02322209, -0.09416892, 0.03110938, 0.01157044, -0.05299459
638374043098185426, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03649179, 0.02321156, -0.09409536, 0.03110948, 0.01156479, -0.05297289
638374043098295353, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03649179, 0.02321156, -0.09409536, 0.0311116, 0.01155458, -0.05291815
638374043098405347, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03649179, 0.02321156, -0.09409536, 0.0311116, 0.01155458, -0.05291815
638374043098515351, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03648947, 0.02323262, -0.0942544, 0.03113898, 0.01158164, -0.05314273
638374043098625441, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, 1281.268, 1270.792, -86.62048, 0, vertical, 501.1726, 179.4697, -0.03648947, 0.02323262, -0.0942544, 0.03114964, 0.01155982, -0.05314676
638374043098745793, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1242.307, 1295.029, -87.46966, 165.0401, vertical, 500.1128, 181.6102, 1242.307, 1295.029, -87.46966, 165.0401, vertical, 500.1128, 181.6102, -0.03648291, 0.02323262, -0.0942544, 0.03115561, 0.01152181, -0.0530387
638374043098855788, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1242.307, 1295.029, -87.21217, 164.7828, vertical, 500.2619, 181.7035, 1242.307, 1295.029, -87.21217, 164.7828, vertical, 500.2619, 181.7035, -0.03648291, 0.02323262, -0.0942544, 0.03115561, 0.01152181, -0.0530387
638374043098975790, 1234, 1370, -87.26125, 0, vertical, 500.228, 192.7433, 1243.073, 1293.98, -87.08083, 164.6512, vertical, 500.3682, 181.5737, 1243.073, 1293.98, -87.08083, 164.6512, vertical, 500.3682, 181.5737, -0.03648291, 0.02321156, -0.09412502, 0.03115825, 0.01150642, -0.05299832
638374043099075864, 1234, 1370, -86.80576, 164.833, vertical, 500.702, 193.4027, 1243.073, 1293.98, -87.08083, 0, vertical, 500.3682, 181.5737, 1243.073, 1293.98, -87.08083, 0, vertical, 500.3682, 181.5737, 0, 0, 0, 0.03117404, 0.01140732, -0.05272226
638374043099185788, 1234, 1370, -86.76217, 164.7869, vertical, 500.7791, 193.365, 1243.073, 1293.98, -87.08083, 0, vertical, 500.3682, 181.5737, 1243.073, 1293.98, -87.08083, 0, vertical, 500.3682, 181.5737, 0, 0, 0, 0.03117404, 0.01140732, -0.05272226
638374043099295796, 1234, 1370, -86.76217, 0, vertical, 500.7791, 193.365, 1243.073, 1293.98, -87.08083, 0, vertical, 500.3682, 181.5737, 1243.073, 1293.98, -87.08083, 0, vertical, 500.3682, 181.5737, -0.03650272, 0.02319922, -0.09412502, 0.03119191, 0.01140021, -0.05275511
638374043099405786, 1234, 1370, -86.76217, 0, vertical, 500.7791, 193.365, 1243.073, 1293.98, -87.08083, 0, vertical, 500.3682, 181.5737, 1243.073, 1293.98, -87.08083, 0, vertical, 500.3682, 181.5737, -0.03650407, 0.02319798, -0.09409536, 0.03121283, 0.01148445, -0.05306905
638374043099515806, 1234, 1370, -86.76217, 0, vertical, 500.7791, 193.365, 1243.073, 1293.98, -87.08083, 0, vertical, 500.3682, 181.5737, 1243.073, 1293.98, -87.08083, 0, vertical, 500.3682, 181.5737, -0.03650407, 0.02319798, -0.09409536, 0.03121283, 0.01148445, -0.05306905
638374043099625791, 1234, 1370, -86.76217, 0, vertical, 500.7791, 193.365, 1240.519, 1286.215, -86.63425, 164.2094, vertical, 501.1127, 180.0674, 1240.519, 1286.215, -86.63425, 164.2094, vertical, 501.1127, 180.0674, -0.03652135, 0.02263258, -0.09161776, 0.03123349, 0.01165504, -0.05358693
638374043099738009, 1234, 1370, -86.76443, 164.7607, vertical, 500.7748, 192.9715, 1240.519, 1286.215, -86.63425, 0, vertical, 501.1127, 180.0674, 1240.519, 1286.215, -86.63425, 0, vertical, 501.1127, 180.0674, 0, 0, 0, 0.03129658, 0.0117889, -0.05388562
638374043101180195, 1234, 1370, -87.34358, 165.3162, vertical, 500.1772, 192.6629, 1241.86, 1278.977, -87.07378, 164.6643, vertical, 500.3746, 178.5337, 1241.86, 1278.977, -87.07378, 164.6643, vertical, 500.3746, 178.5337, 0, 0, 0, 0.03126387, 0.01160687, -0.05312142
638374043101300113, 892.0994, 1052.349, -87.48724, 177.3316, horizontal, 556.9866, 149.5353, 1241.86, 1278.977, -87.07378, 0, vertical, 500.3746, 178.5337, 1242.966, 1282.112, -87.24411, 164.8283, vertical, 500.2395, 178.9795, -0.04142291, 0.01245633, -0.05194525, 0.03125629, 0.01152348, -0.05298714
638374043101410099, 892.099, 1052.348, -87.42477, 177.2962, horizontal, 557.0415, 149.5062, 1241.86, 1278.977, -87.07378, 0, vertical, 500.3746, 178.5337, 1242.966, 1282.112, -87.16159, 164.7463, vertical, 500.3, 178.9344, -0.04142291, 0.01245633, -0.05194525, 0.03125629, 0.01152348, -0.05298714
638374043101520208, 1234, 1370, -87.0126, 164.9818, vertical, 500.4342, 192.603, 1241.86, 1278.977, -87.07378, 0, vertical, 500.3746, 178.5337, 1242.966, 1282.112, -87.16159, 0, vertical, 500.3, 178.9344, 0, 0, 0, 0.03123522, 0.01165128, -0.05349874
638374043101630193, 1234, 1370, -86.94484, 164.9123, vertical, 500.5088, 192.5755, 1241.86, 1278.977, -87.07378, 0, vertical, 500.3746, 178.5337, 1242.966, 1282.112, -87.16159, 0, vertical, 500.3, 178.9344, 0, 0, 0, 0.03123822, 0.01137456, -0.05253517
638374043101740679, 1234, 1370, -86.89713, 164.8672, vertical, 500.568, 192.6105, 1241.86, 1278.977, -87.07378, 0, vertical, 500.3746, 178.5337, 1242.966, 1282.112, -87.16159, 0, vertical, 500.3, 178.9344, 0, 0, 0, 0.03123822, 0.01137456, -0.05253517
638374043101850586, 1234, 1370, -86.84068, 164.8134, vertical, 500.6471, 192.6441, 1236.478, 1283.707, -86.59286, 164.1771, vertical, 501.5889, 179.3602, 1236.478, 1283.707, -86.59286, 164.1771, vertical, 501.5889, 179.3602, 0, 0, 0, 0.03125627, 0.01176366, -0.05399716
638374043101960600, 1234, 1370, -86.84068, 0, vertical, 500.6471, 192.6441, 1236.478, 1283.707, -86.59286, 0, vertical, 501.5889, 179.3602, 1236.478, 1283.707, -86.59286, 0, vertical, 501.5889, 179.3602, -0.03677768, 0.01036241, -0.04156221, 0.03121999, 0.01163046, -0.05351609
638374043102070589, 1234, 1370, -86.84068, 0, vertical, 500.6471, 192.6441, 1236.478, 1283.707, -86.59286, 0, vertical, 501.5889, 179.3602, 1236.478, 1283.707, -86.59286, 0, vertical, 501.5889, 179.3602, -0.03677768, 0.01036241, -0.04156221, 0.03121999, 0.01163046, -0.05351609
