Time, L Pixel X  , L Pixel Y  , L Pixel Z, L hit point in Z , L Looking At, L World X, L World Y, R Pixel X , R Pixel Y  , R Pixel Z, R hit point in Z , R Looking At, R World X, R World Y, C Pixel X , C Pixel Y  , C Pixel Z, C hit point in Z , C Looking At, C World X, C World Y, L Origin X , L Origin Y  , L Origin Z, R Origin X  , R Origin Y  , R Origin Z
638372113449161454, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03191208, 0.004980133, -0.04119173, 0.03156389, 0.006498475, -0.04256826
638372113449271450, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03191208, 0.004980133, -0.04119173, 0.03156389, 0.006498475, -0.04256826
638372113449381537, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03191087, 0.004977997, -0.04116927, 0.03156244, 0.006501679, -0.04257201
638372113449491520, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03190944, 0.004977402, -0.04116673, 0.03156171, 0.006506211, -0.04258197
638372113449611457, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03190741, 0.004976715, -0.041163, 0.03156093, 0.006506638, -0.042586
638372113449711543, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03190741, 0.004976715, -0.041163, 0.03156093, 0.006506638, -0.042586
638372113449821530, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03190607, 0.004974503, -0.04115976, 0.03156072, 0.006508576, -0.04260064
638372113449941886, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03190497, 0.004974503, -0.04115323, 0.03156047, 0.006508576, -0.04260064
638372113450041986, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03190497, 0.004974503, -0.04115323, 0.03156047, 0.006508576, -0.04260064
638372113450161913, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.0319045, 0.00496698, -0.04113081, 0.03156093, 0.006508576, -0.04260064
638372113450271891, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03190359, 0.00495958, -0.0410734, 0.03156244, 0.006506638, -0.04258197
638372113450381982, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03190359, 0.00495958, -0.0410734, 0.03156244, 0.006506638, -0.04258197
638372113450491877, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03190352, 0.004935639, -0.04098708, 0.03156826, 0.006418137, -0.04220958
638372113450601959, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03190142, 0.004914627, -0.04086214, 0.03157028, 0.006415756, -0.04220305
638372113450711972, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03190142, 0.004914627, -0.04086214, 0.03157028, 0.006415756, -0.04220305
638372113450821968, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.0319008, 0.004905258, -0.04085623, 0.03157028, 0.006415756, -0.04220305
638372113450942425, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03189542, 0.004900574, -0.04079355, 0.03157028, 0.006415756, -0.04220305
638372113451052460, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03189542, 0.004894547, -0.0407594, 0.03157028, 0.006415756, -0.04220305
638372113451162353, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03189542, 0.004894547, -0.0407594, 0.03157028, 0.006415756, -0.04220305
638372113451272337, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03189542, 0.004894547, -0.04075044, 0.03157028, 0.006417404, -0.04220531
638372113451382342, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03190247, 0.004938217, -0.04084615, 0.03155808, 0.006441758, -0.04207422
638372113451492431, 1209.102, 1303.378, 118.6597, 0, target4, 500.4071, 180.8105, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03190247, 0.004938217, -0.04084615, 0.03155808, 0.006441758, -0.04207422
638372113451602335, 1234.035, 1369.981, 118.1179, 1.081511, target5, 500.4991, 180.9944, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, 0, 0, 0, 0.03160626, 0.006550583, -0.04240181
638372113453932981, 1234.035, 1369.981, 118.1179, 0, target5, 500.4991, 180.9944, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03192996, 0.005377243, -0.0416312, 0.03164678, 0.006785233, -0.0428609
638372113454042956, 1234.035, 1369.981, 118.1179, 0, target5, 500.4991, 180.9944, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, -0.03192996, 0.005377243, -0.0416312, 0.03164678, 0.006785233, -0.0428609
638372113456713731, 1234.07, 1370.019, 118.1186, 1.081606, target5, 500.5029, 180.9973, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, 0, 0, 0, 0.03146857, 0.006501526, -0.04239608
638372113456823659, 1234.035, 1369.981, 118.1186, 1.081578, target5, 500.503, 180.9973, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, 0, 0, 0, 0.03143533, 0.006657837, -0.04288309
638372113456933829, 1233.93, 1370.039, 118.1185, 1.081568, target5, 500.5026, 180.9973, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, 0, 0, 0, 0.03143533, 0.006657837, -0.04288309
638372113457043826, 1234.104, 1369.942, 118.1185, 1.081557, target5, 500.5028, 180.9975, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, 0, 0, 0, 0.0314294, 0.006697998, -0.04304533
638372113457153945, 1234.07, 1369.981, 118.1185, 1.081547, target5, 500.5027, 180.9975, 1185.483, 1330.387, 118.6641, 0, target4, 500.3769, 180.8558, 1206.318, 1327.979, 118.1091, 0, target5, 500.4719, 180.9516, 0, 0, 0, 0.03143575, 0.006644883, -0.04285479
638372113457283905, 1234.035, 1369.942, 118.1185, 1.081503, target5, 500.5027, 180.9975, 1203.323, 1336.715, 118.1109, 1.082479, target5, 500.4721, 180.9641, 1203.323, 1336.715, 118.1109, 1.082479, target5, 500.4721, 180.9641, 0, 0, 0, 0.03145815, 0.006528473, -0.0424393
638372113457373822, 1234.104, 1370, 118.1185, 1.081579, target5, 500.5025, 180.9977, 1203.395, 1336.795, 118.1109, 1.082556, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 1.082556, target5, 500.4719, 180.9642, 0, 0, 0, 0.03145815, 0.006528473, -0.0424393
638372113457493816, 1234.139, 1369.961, 118.1185, 1.081538, target5, 500.5023, 180.9977, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03145542, 0.006510697, -0.04232465
638372113457603831, 1234.07, 1369.961, 118.1184, 1.081644, target5, 500.502, 180.9976, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03145304, 0.006520569, -0.04233496
638372113457713942, 1234.07, 1369.942, 118.1183, 1.081568, target5, 500.5016, 180.9975, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03145304, 0.006520569, -0.04233496
638372113457823818, 1234.07, 1370, 118.1183, 1.081597, target5, 500.5017, 180.9976, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03145505, 0.006492692, -0.04223311
638372113457933820, 1234.035, 1370, 118.1182, 1.081492, target5, 500.5016, 180.9976, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03145754, 0.006458878, -0.04212039
638372113458043964, 1234, 1370.019, 118.1183, 1.081549, target5, 500.5016, 180.9978, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03145754, 0.006458878, -0.04212039
638372113458153838, 1234.07, 1369.942, 118.1182, 1.081595, target5, 500.5016, 180.9977, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03146257, 0.006432846, -0.04204796
638372113458263907, 1234.07, 1369.981, 118.1182, 1.081517, target5, 500.5016, 180.9975, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03146366, 0.00643248, -0.04203853
638372113458373819, 1234.035, 1369.981, 118.1182, 1.081587, target5, 500.5017, 180.9975, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03146366, 0.00643248, -0.04203853
638372113458483815, 1234.035, 1369.981, 118.1181, 1.081546, target5, 500.5016, 180.9975, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03146156, 0.00642952, -0.04202214
638372113458603828, 1234.07, 1370, 118.1182, 1.081535, target5, 500.5016, 180.9977, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03146126, 0.006437088, -0.04202214
638372113458703889, 1234.035, 1370.019, 118.1182, 1.08156, target5, 500.5018, 180.9976, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03146126, 0.006437088, -0.04202214
638372113458823905, 1234.139, 1369.981, 118.1183, 1.08157, target5, 500.5022, 180.9981, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.0314612, 0.006443695, -0.04204979
638372113458933919, 1234.07, 1370, 118.1182, 1.081568, target5, 500.5019, 180.9982, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.0314612, 0.006443695, -0.04204979
638372113459043921, 1234, 1369.981, 118.1183, 1.081581, target5, 500.502, 180.9985, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03145558, 0.006449631, -0.04208258
638372113459163925, 1233.965, 1370.019, 118.1183, 1.08156, target5, 500.502, 180.9987, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03145558, 0.006449631, -0.04208258
638372113459274016, 1234.035, 1370, 118.1183, 1.081595, target5, 500.502, 180.9989, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.0314458, 0.006490967, -0.04215933
638372113459373906, 1234.07, 1369.942, 118.1183, 1.081555, target5, 500.5023, 180.9991, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03144219, 0.006566101, -0.04235129
638372113459483977, 1234.035, 1370, 118.1183, 1.081563, target5, 500.5023, 180.9991, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03144219, 0.006566101, -0.04235129
638372113459603989, 1234.07, 1369.981, 118.1183, 1.081527, target5, 500.5024, 180.9992, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03144161, 0.006591187, -0.04239786
638372113459703914, 1233.965, 1370, 118.1183, 1.08156, target5, 500.5025, 180.9991, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03143921, 0.006674454, -0.04260448
638372113459823991, 1234, 1370.039, 118.1183, 1.081565, target5, 500.5025, 180.9991, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03143921, 0.006674454, -0.04260448
638372113459934214, 1233.965, 1370, 118.1183, 1.08153, target5, 500.5029, 180.9989, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03144095, 0.006640549, -0.04249401
638372113460044088, 1234, 1370.019, 118.1183, 1.081538, target5, 500.5031, 180.999, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 1203.395, 1336.795, 118.1109, 0, target5, 500.4719, 180.9642, 0, 0, 0, 0.03145136, 0.006624314, -0.04227448
638372113460154108, 1234.035, 1370.019, 118.1183, 1.081541, target5, 500.5033, 180.9988, 1174.967, 1341.208, 118.6643, 1.653414, target4, 500.3594, 180.8759, 1174.967, 1341.208, 118.6643, 1.653414, target4, 500.3594, 180.8759, 0, 0, 0, 0.03145825, 0.006591874, -0.04211684
638372113460264200, 1234.035, 1369.981, 118.1183, 1.081597, target5, 500.5033, 180.9988, 1174.969, 1341.234, 118.6643, 1.653486, target4, 500.3594, 180.876, 1174.969, 1341.234, 118.6643, 1.653486, target4, 500.3594, 180.876, 0, 0, 0, 0.03145825, 0.006591874, -0.04211684
638372113460374163, 1234.035, 1369.981, 118.1183, 1.081546, target5, 500.5034, 180.9988, 1174.969, 1341.234, 118.6643, 0, target4, 500.3594, 180.876, 1174.969, 1341.234, 118.6643, 0, target4, 500.3594, 180.876, 0, 0, 0, 0.03145758, 0.00659697, -0.04211684
638372113460484082, 1234, 1369.961, 118.1183, 1.081538, target5, 500.5032, 180.9989, 1174.969, 1341.234, 118.6643, 0, target4, 500.3594, 180.876, 1174.969, 1341.234, 118.6643, 0, target4, 500.3594, 180.876, 0, 0, 0, 0.03145587, 0.006615723, -0.04215132
638372113460594094, 1234.104, 1369.981, 118.1183, 1.081538, target5, 500.5031, 180.999, 1174.969, 1341.234, 118.6643, 0, target4, 500.3594, 180.876, 1174.969, 1341.234, 118.6643, 0, target4, 500.3594, 180.876, 0, 0, 0, 0.03145587, 0.006615723, -0.04215132
638372113460704082, 1234.035, 1369.981, 118.1183, 1.081538, target5, 500.5027, 180.9993, 1177.384, 1336.723, 118.6636, 1.653389, target4, 500.3625, 180.8698, 1177.384, 1336.723, 118.6636, 1.653389, target4, 500.3625, 180.8698, 0, 0, 0, 0.03145587, 0.006615723, -0.04215132
638372113460824163, 1234.139, 1369.961, 118.1183, 1.081495, target5, 500.5028, 180.9993, 1177.791, 1341.458, 118.6646, 1.65303, target4, 500.3631, 180.8771, 1177.791, 1341.458, 118.6646, 1.65303, target4, 500.3631, 180.8771, 0, 0, 0, 0.03145517, 0.006617813, -0.04215968
638372113460938982, 1234.104, 1369.942, 118.1183, 1.081587, target5, 500.5026, 180.9993, 1177.75, 1341.448, 118.6646, 1.653162, target4, 500.3627, 180.8771, 1177.75, 1341.448, 118.6646, 1.653162, target4, 500.3627, 180.8771, 0, 0, 0, 0.03145517, 0.006617813, -0.04215968
638372113461038903, 1234.104, 1369.942, 118.1182, 1.081563, target5, 500.5022, 180.9989, 1177.659, 1340.992, 118.6644, 1.653194, target4, 500.3619, 180.8759, 1177.659, 1340.992, 118.6644, 1.653194, target4, 500.3619, 180.8759, 0, 0, 0, 0.03145507, 0.00662143, -0.04216326
638372113461158909, 1234.035, 1369.981, 118.1181, 1.081509, target5, 500.5019, 180.9987, 1178.272, 1340.383, 118.6642, 1.653111, target4, 500.3625, 180.8745, 1178.272, 1340.383, 118.6642, 1.653111, target4, 500.3625, 180.8745, 0, 0, 0, 0.03145381, 0.006625382, -0.04217162
638372113461268918, 1234.104, 1369.961, 118.1181, 1.081544, target5, 500.5015, 180.9983, 1177.818, 1338.433, 118.6636, 1.653287, target4, 500.3613, 180.871, 1177.818, 1338.433, 118.6636, 1.653287, target4, 500.3613, 180.871, 0, 0, 0, 0.03145233, 0.006625382, -0.04217162
638372113461378901, 1234.035, 1370.019, 118.118, 1.081587, target5, 500.5013, 180.9982, 1177.841, 1338.433, 118.6635, 1.653294, target4, 500.361, 180.8708, 1177.841, 1338.433, 118.6635, 1.653294, target4, 500.361, 180.8708, 0, 0, 0, 0.03145233, 0.006625382, -0.04217162
638372113461488901, 1234.104, 1369.961, 118.118, 1.081487, target5, 500.5012, 180.9978, 1178.932, 1340.559, 118.664, 1.652988, target4, 500.3625, 180.8736, 1178.932, 1340.559, 118.664, 1.652988, target4, 500.3625, 180.8736, 0, 0, 0, 0.031452, 0.006625718, -0.04217643
638372113461608915, 1233.93, 1370, 118.1179, 1.081573, target5, 500.5006, 180.9976, 1178.932, 1340.559, 118.664, 0, target4, 500.3625, 180.8736, 1178.932, 1340.559, 118.664, 0, target4, 500.3625, 180.8736, 0, 0, 0, 0.03145992, 0.006666947, -0.04222988
638372113461718952, 1234.104, 1370.039, 118.1179, 1.081533, target5, 500.5008, 180.9975, 1178.932, 1340.559, 118.664, 0, target4, 500.3625, 180.8736, 1178.932, 1340.559, 118.664, 0, target4, 500.3625, 180.8736, 0, 0, 0, 0.03145992, 0.006666947, -0.04222988
638372113461828917, 1234.139, 1370.019, 118.118, 1.081587, target5, 500.5009, 180.9977, 1177.021, 1368.48, 118.6697, 1.652666, target4, 500.3585, 180.9162, 1177.021, 1368.48, 118.6697, 1.652666, target4, 500.3585, 180.9162, 0, 0, 0, 0.03146588, 0.006639527, -0.04211548
638372113461941130, 1233.896, 1370.019, 118.1179, 1.081624, target5, 500.5005, 180.9978, 1191.35, 1354.774, 118.6687, 1.651794, target4, 500.3805, 180.8953, 1191.35, 1354.774, 118.6687, 1.651794, target4, 500.3805, 180.8953, 0, 0, 0, 0.03147025, 0.006623352, -0.04203861
638372113462041209, 1234.139, 1369.981, 118.1179, 1.081511, target5, 500.5007, 180.998, 1187.742, 1357.509, 118.6688, 1.651819, target4, 500.3749, 180.8999, 1187.742, 1357.509, 118.6688, 1.651819, target4, 500.3749, 180.8999, 0, 0, 0, 0.0314745, 0.006598725, -0.04193569
638372113462171162, 1234.035, 1369.961, 118.1179, 1.081525, target5, 500.5006, 180.9978, 1187.673, 1357.535, 118.6688, 1.651834, target4, 500.3748, 180.8997, 1187.673, 1357.535, 118.6688, 1.651834, target4, 500.3748, 180.8997, 0, 0, 0, 0.0314745, 0.006598725, -0.04193569
638372113462262885, 1233.965, 1369.981, 118.118, 1.081611, target5, 500.5005, 180.9981, 1189.616, 1356.408, 118.6689, 1.65182, target4, 500.3779, 180.8984, 1189.616, 1356.408, 118.6689, 1.65182, target4, 500.3779, 180.8984, 0, 0, 0, 0.03147453, 0.006591919, -0.04188843
638372113462371126, 1234, 1370.019, 118.1179, 1.08153, target5, 500.5005, 180.9984, 1191.53, 1356.724, 118.6693, 1.651637, target4, 500.3808, 180.8992, 1191.53, 1356.724, 118.6693, 1.651637, target4, 500.3808, 180.8992, 0, 0, 0, 0.03147507, 0.006591812, -0.04187845
638372113462481365, 1233.93, 1370.019, 118.1179, 1.081565, target5, 500.5006, 180.9982, 1191.485, 1356.699, 118.6693, 1.651663, target4, 500.3809, 180.8989, 1191.485, 1356.699, 118.6693, 1.651663, target4, 500.3809, 180.8989, 0, 0, 0, 0.03147507, 0.006591812, -0.04187845
638372113462601466, 1234.07, 1370, 118.1179, 1.081498, target5, 500.5008, 180.9981, 1187.81, 1356.775, 118.6687, 1.651852, target4, 500.3753, 180.8989, 1187.81, 1356.775, 118.6687, 1.651852, target4, 500.3753, 180.8989, 0, 0, 0, 0.03147586, 0.006591812, -0.04187845
638372113462711461, 1234.07, 1369.981, 118.118, 1.081519, target5, 500.5008, 180.998, 1187.811, 1358.206, 118.669, 1.651832, target4, 500.3753, 180.901, 1187.811, 1358.206, 118.669, 1.651832, target4, 500.3753, 180.901, 0, 0, 0, 0.03147507, 0.006595322, -0.04191205
638372113462821438, 1234.07, 1369.981, 118.118, 1.08157, target5, 500.5009, 180.9979, 1187.904, 1358.156, 118.669, 1.651866, target4, 500.3756, 180.9007, 1187.904, 1358.156, 118.669, 1.651866, target4, 500.3756, 180.9007, 0, 0, 0, 0.03147507, 0.006595322, -0.04191205
638372113462931397, 1233.965, 1369.961, 118.118, 1.08153, target5, 500.5009, 180.998, 1190.07, 1357.889, 118.6693, 1.6517, target4, 500.3791, 180.9004, 1190.07, 1357.889, 118.6693, 1.6517, target4, 500.3791, 180.9004, 0, 0, 0, 0.03147453, 0.006598725, -0.04193569
638372113463041449, 1233.896, 1370.019, 118.118, 1.081549, target5, 500.5009, 180.998, 1189.271, 1359.6, 118.6696, 1.651728, target4, 500.3778, 180.903, 1189.271, 1359.6, 118.6696, 1.651728, target4, 500.3778, 180.903, 0, 0, 0, 0.03147453, 0.006598725, -0.04193569
638372113463151375, 1234, 1369.981, 118.1179, 1.081484, target5, 500.5007, 180.9978, 1181.055, 1351.657, 118.6666, 1.652443, target4, 500.365, 180.8905, 1181.055, 1351.657, 118.6666, 1.652443, target4, 500.365, 180.8905, 0, 0, 0, 0.03146642, 0.006697174, -0.04217792
638372113463271507, 1234.035, 1369.942, 118.118, 1.081501, target5, 500.5006, 180.9978, 1181.055, 1351.606, 118.6666, 1.65244, target4, 500.3648, 180.8905, 1181.055, 1351.606, 118.6666, 1.65244, target4, 500.3648, 180.8905, 0, 0, 0, 0.03146642, 0.006697174, -0.04217792
638372113463371389, 1234.07, 1369.961, 118.118, 1.081539, target5, 500.5004, 180.9976, 1175.376, 1352.633, 118.666, 1.652993, target4, 500.3558, 180.8918, 1175.376, 1352.633, 118.666, 1.652993, target4, 500.3558, 180.8918, 0, 0, 0, 0.03146482, 0.006731537, -0.04228292
638372113463487418, 1234.035, 1370.019, 118.118, 1.081528, target5, 500.5004, 180.9978, 1175.376, 1352.633, 118.666, 0, target4, 500.3558, 180.8918, 1175.376, 1352.633, 118.666, 0, target4, 500.3558, 180.8918, 0, 0, 0, 0.03146449, 0.006737488, -0.04230677
638372113463597356, 1234.07, 1369.981, 118.118, 1.081565, target5, 500.5004, 180.9975, 1175.376, 1352.633, 118.666, 0, target4, 500.3558, 180.8918, 1175.376, 1352.633, 118.666, 0, target4, 500.3558, 180.8918, 0, 0, 0, 0.03146449, 0.006737488, -0.04230677
638372113463707356, 1234, 1370.019, 118.1179, 1.081549, target5, 500.5002, 180.9974, 1175.376, 1352.633, 118.666, 0, target4, 500.3558, 180.8918, 1175.376, 1352.633, 118.666, 0, target4, 500.3558, 180.8918, 0, 0, 0, 0.03146449, 0.006742294, -0.04233155
638372113463817334, 1234.104, 1369.961, 118.1179, 1.081552, target5, 500.5003, 180.9971, 1175.376, 1352.633, 118.666, 0, target4, 500.3558, 180.8918, 1175.376, 1352.633, 118.666, 0, target4, 500.3558, 180.8918, 0, 0, 0, 0.03146449, 0.006753785, -0.04236861
638372113463927426, 1234, 1370.039, 118.1179, 1.081571, target5, 500.5001, 180.9971, 1175.376, 1352.633, 118.666, 0, target4, 500.3558, 180.8918, 1175.376, 1352.633, 118.666, 0, target4, 500.3558, 180.8918, 0, 0, 0, 0.03146449, 0.006753785, -0.04236861
